spoon.Launcher,641,0.92966245253304
spoon.Launcher,663,0.9293097063801277
spoon.support.StandardEnvironment,516,0.9292590822170794
spoon.support.StandardEnvironment,517,0.9292590822170794
spoon.support.StandardEnvironment,230,0.9282064891398423
spoon.support.StandardEnvironment,233,0.9282064891398423
spoon.support.StandardEnvironment,237,0.9282064891398423
spoon.support.StandardEnvironment,269,0.9282064891398423
spoon.support.StandardEnvironment,271,0.9282064891398423
spoon.support.StandardEnvironment,273,0.9282064891398423
spoon.support.StandardEnvironment,274,0.9282064891398423
spoon.support.StandardEnvironment,275,0.9282064891398423
spoon.Launcher,553,0.9282064891398423
spoon.Launcher,554,0.9282064891398423
spoon.Launcher,555,0.9282064891398423
spoon.support.compiler.VirtualFolder,21,0.9185756077319485
spoon.support.compiler.jdt.TreeBuilderRequestor,21,0.9185756077319485
spoon.support.compiler.VirtualFolder,22,0.9185756077319485
spoon.support.compiler.jdt.TreeBuilderRequestor,22,0.9185756077319485
spoon.support.compiler.jdt.TreeBuilderRequestor,23,0.9185756077319485
spoon.support.Level,29,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,71,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,72,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,73,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,75,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,77,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,79,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,81,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,82,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,88,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,89,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,90,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,91,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,94,0.9185756077319485
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,95,0.9185756077319485
spoon.support.StandardEnvironment,278,0.9185756077319485
spoon.support.StandardEnvironment,291,0.9185756077319485
spoon.support.StandardEnvironment,139,0.9184599448276016
spoon.support.StandardEnvironment,140,0.9184599448276016
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,311,0.9184599448276016
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,331,0.9184599448276016
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,689,0.9184599448276016
spoon.processing.AbstractProcessor,29,0.9172237665171366
spoon.processing.AbstractProcessor,35,0.9172237665171366
spoon.processing.AbstractProcessor,36,0.9172237665171366
spoon.processing.AbstractProcessor,37,0.9172237665171366
spoon.processing.AbstractProcessor,38,0.9172237665171366
spoon.processing.AbstractProcessor,39,0.9172237665171366
spoon.processing.AbstractProcessor,44,0.9172237665171366
spoon.processing.AbstractProcessor,47,0.9172237665171366
spoon.processing.AbstractProcessor,54,0.9172237665171366
spoon.processing.AbstractProcessor,55,0.9172237665171366
